Year,Team,KenPomRank,AdjEM,AdjO,AdjD,AdjT,Luck,SOS,NCSOS
2021,Stanford,83,10.2579,104.081,93.8232,69.5189,0.0,0.0,0.0
2021,Stephen F. Austin,155,1.02254,102.967,101.945,69.9065,0.0,0.0,0.0
2021,Stetson,248,-7.35137,100.996,108.347,68.7398,0.0,0.0,0.0
2021,Stony Brook,230,-6.19526,94.7316,100.927,66.7497,0.0,0.0,0.0
2021,Syracuse,41,16.2268,113.82,97.5937,69.2068,0.0,0.0,0.0
2021,Tarleton St.,266,-9.44417,96.6135,106.058,64.6733,0.0,0.0,0.0
2021,TCU,138,2.46239,104.265,101.802,66.9319,0.0,0.0,0.0
2021,Temple,139,2.45581,101.242,98.7861,68.9471,0.0,0.0,0.0
2021,Tennessee,21,21.0624,108.804,87.7414,67.3118,0.0,0.0,0.0
2021,Tennessee Martin,347,-20.6895,92.2856,112.975,67.6942,0.0,0.0,0.0
2021,Tennessee St.,318,-14.2535,90.2802,104.534,71.4702,0.0,0.0,0.0
2021,Tennessee Tech,313,-13.4817,96.13,109.612,69.0994,0.0,0.0,0.0
2021,Texas,26,20.5822,113.848,93.2661,69.2079,0.0,0.0,0.0
2021,Texas A&M,134,2.89371,101.69,98.7964,64.6398,0.0,0.0,0.0
2021,Texas A&M Corpus Chris,345,-19.6965,89.0481,108.745,69.8856,0.0,0.0,0.0
2021,Texas Southern,229,-6.05453,98.9834,105.038,71.9846,0.0,0.0,0.0
2021,Texas St.,185,-1.488,99.2249,100.713,62.7698,0.0,0.0,0.0
2021,Texas Tech,23,20.9465,112.362,91.4155,65.3672,0.0,0.0,0.0
2021,The Citadel,216,-4.80786,103.945,108.753,74.5068,0.0,0.0,0.0
2021,Toledo,62,13.19,114.901,101.711,69.0979,0.0,0.0,0.0
2021,Towson,298,-11.821,99.1705,110.992,66.0932,0.0,0.0,0.0
2021,Troy,305,-12.3565,92.0821,104.439,68.5971,0.0,0.0,0.0
2021,Tulane,149,1.38778,99.1716,97.7838,67.6215,0.0,0.0,0.0
2021,Tulsa,125,4.51969,102.184,97.6645,65.8059,0.0,0.0,0.0
2021,UAB,98,8.36725,103.411,95.0434,67.3007,0.0,0.0,0.0
2021,UC Davis,222,-5.24709,97.3343,102.581,69.4925,0.0,0.0,0.0
2021,UC Irvine,109,6.66902,100.516,93.8467,67.6685,0.0,0.0,0.0
2021,UC Riverside,111,6.61934,102.768,96.1483,66.9807,0.0,0.0,0.0
2021,UC San Diego,241,-7.05564,101.177,108.233,70.0459,0.0,0.0,0.0
2021,UC Santa Barbara,69,12.2317,109.242,97.0104,66.1183,0.0,0.0,0.0
2021,Central Florida,103,7.91945,105.862,97.9424,67.4708,0.0,0.0,0.0
2021,UCLA,44,15.9175,113.403,97.4859,64.6928,0.0,0.0,0.0
2021,UMass Lowell,228,-5.94886,99.7252,105.674,69.3434,0.0,0.0,0.0
2021,UMBC,166,0.318785,100.719,100.4,67.8865,0.0,0.0,0.0
2021,UMKC,218,-4.90478,95.4797,100.384,62.8767,0.0,0.0,0.0
2021,North Carolina Asheville,236,-6.69384,100.718,107.411,68.5098,0.0,0.0,0.0
2021,North Carolina Greensboro,100,8.15332,104.118,95.9651,68.4895,0.0,0.0,0.0
2021,North Carolina Wilmington,239,-6.96296,102.073,109.036,69.3226,0.0,0.0,0.0
2021,UNLV,169,0.0103281,103.986,103.976,66.3554,0.0,0.0,0.0
2021,Southern California,14,22.2245,112.883,90.6583,67.2898,0.0,0.0,0.0
2021,Southern California Upstate,319,-14.2973,94.8332,109.131,68.5956,0.0,0.0,0.0
2021,UT Arlington,254,-8.03831,97.9731,106.011,69.5598,0.0,0.0,0.0
2021,UT Rio Grande Valley,292,-11.412,91.3622,102.774,69.9262,0.0,0.0,0.0
2021,Utah,72,11.6836,110.509,98.8252,67.9379,0.0,0.0,0.0
2021,Utah St.,40,16.51,105.729,89.2192,68.8615,0.0,0.0,0.0
2021,Utah Valley,211,-4.54948,100.035,104.585,70.5242,0.0,0.0,0.0
2021,UTEP,135,2.76678,103.174,100.407,68.1453,0.0,0.0,0.0
2021,UTSA,167,0.263018,106.249,105.986,72.1193,0.0,0.0,0.0
2021,Valparaiso,191,-2.64998,96.5234,99.1734,67.2727,0.0,0.0,0.0
2021,Vanderbilt,96,8.56973,108.906,100.336,68.9556,0.0,0.0,0.0
2021,VCU,45,15.9115,105.49,89.5783,69.8256,0.0,0.0,0.0
2021,Vermont,130,3.61807,105.495,101.877,66.6864,0.0,0.0,0.0
2021,Villanova,12,22.6184,118.602,95.984,65.0666,0.0,0.0,0.0
2021,Virginia,11,22.6542,115.637,92.9824,60.0732,0.0,0.0,0.0
2021,Virginia Tech,50,15.2207,110.048,94.8276,66.1503,0.0,0.0,0.0
2021,VMI,148,1.47901,107.837,106.358,70.2126,0.0,0.0,0.0
2021,Wagner,212,-4.59764,101.177,105.774,65.847,0.0,0.0,0.0
2021,Wake Forest,170,-0.0606496,101.402,101.463,67.2547,0.0,0.0,0.0
2021,Washington,173,-0.248179,101.942,102.19,71.3204,0.0,0.0,0.0
2021,Washington St.,107,7.36095,100.452,93.0909,67.8824,0.0,0.0,0.0
2021,Weber St.,127,3.9424,106.995,103.053,72.162,0.0,0.0,0.0
2021,West Virginia,27,20.3206,116.128,95.8073,69.6016,0.0,0.0,0.0
2021,Western Carolina,237,-6.72905,99.8518,106.581,70.8075,0.0,0.0,0.0
2021,Western Illinois,304,-12.3452,97.3226,109.668,71.7936,0.0,0.0,0.0
2021,Western Kentucky,94,8.67238,105.665,96.9924,67.8481,0.0,0.0,0.0
2021,Western Michigan,267,-9.45528,95.0851,104.54,66.2695,0.0,0.0,0.0
2021,Wichita St.,74,11.5469,109.988,98.4414,67.5992,0.0,0.0,0.0
2021,William & Mary,299,-11.8691,94.9111,106.78,68.378,0.0,0.0,0.0
2021,Winthrop,91,8.93908,105.093,96.1535,73.6395,0.0,0.0,0.0
2021,Wisconsin,10,22.6545,112.522,89.8672,64.9341,0.0,0.0,0.0
2021,Wofford,124,4.63789,106.344,101.706,66.1789,0.0,0.0,0.0
2021,Wright St.,66,12.7736,108.634,95.8604,71.3919,0.0,0.0,0.0
2021,Wyoming,163,0.407159,109.187,108.779,69.3139,0.0,0.0,0.0
2021,Xavier,61,13.2908,110.683,97.3924,68.2155,0.0,0.0,0.0
2021,Yale,120,5.42034,107.109,101.689,68.2275,0.0,0.0,0.0
2021,Youngstown St.,232,-6.28963,102.543,108.832,67.9236,0.0,0.0,0.0
2022,Abilene Christian,129,3.6328,102.991,99.3582,69.9104,0.0,0.0,0.0
2022,Air Force,257,-7.77245,96.0428,103.815,63.158,0.0,0.0,0.0
2022,Akron,131,3.48951,106.151,102.661,62.0745,0.0,0.0,0.0
2022,Alabama,25,17.3625,116.098,98.7358,71.7144,0.0,0.0,0.0
2022,Alabama A&M,317,-13.5019,87.5505,101.052,66.4661,0.0,0.0,0.0
2022,Alabama St.,313,-13.2421,97.2361,110.478,69.3423,0.0,0.0,0.0
2022,Albany,291,-10.6352,92.3171,102.952,65.035,0.0,0.0,0.0
2022,Alcorn St.,268,-8.46502,97.2022,105.667,67.7171,0.0,0.0,0.0
2022,American,332,-16.2826,94.5285,110.811,64.8182,0.0,0.0,0.0
2022,Appalachian St.,156,1.22665,101.719,100.492,64.1005,0.0,0.0,0.0
2022,Arizona,2,27.2089,119.64,92.431,72.1752,0.0,0.0,0.0
2022,Arizona St.,95,8.1626,101.401,93.2385,67.1827,0.0,0.0,0.0
2022,Arkansas,20,19.0214,111.072,92.0511,70.59,0.0,0.0,0.0
2022,Arkansas Pine Bluff,352,-21.4923,97.9501,119.442,67.0211,0.0,0.0,0.0
2022,Arkansas St.,179,-0.76568,100.214,100.98,68.2275,0.0,0.0,0.0
2022,Army,297,-11.2091,96.6064,107.816,68.6786,0.0,0.0,0.0
2022,Auburn,10,24.453,113.602,89.1491,70.0205,0.0,0.0,0.0
2022,Austin Peay,289,-10.6094,95.1182,105.728,64.5247,0.0,0.0,0.0
2022,Ball St.,263,-8.02248,101.804,109.827,69.8411,0.0,0.0,0.0
2022,Baylor,5,26.3204,117.874,91.5538,67.2084,0.0,0.0,0.0
2022,Bellarmine,199,-2.38275,108.229,110.611,61.9093,0.0,0.0,0.0
2022,Belmont,82,10.0104,108.581,98.5702,68.7928,0.0,0.0,0.0
2022,Bethune Cookman,334,-16.7383,93.2443,109.983,65.6971,0.0,0.0,0.0
2022,Binghamton,293,-10.8868,95.0265,105.913,66.9834,0.0,0.0,0.0
2022,Boise St.,26,16.412,108.443,92.0306,64.6171,0.0,0.0,0.0
2022,Boston,132,3.47973,104.015,100.535,64.8346,0.0,0.0,0.0
2022,Boston,210,-3.36461,105.753,109.117,65.0823,0.0,0.0,0.0
2022,Bowling Green,281,-9.9252,103.164,113.09,72.6713,0.0,0.0,0.0
2022,Bradley,92,8.43587,105.138,96.7023,67.1234,0.0,0.0,0.0
2022,Brown,205,-2.90163,100.485,103.387,67.2499,0.0,0.0,0.0
2022,Bryant,183,-0.950484,104.211,105.162,72.1799,0.0,0.0,0.0
2022,Bucknell,337,-17.2153,100.075,117.29,67.5388,0.0,0.0,0.0
2022,Buffalo,127,3.65895,107.273,103.614,70.945,0.0,0.0,0.0
2022,Butler,126,3.71558,102.581,98.8651,63.7592,0.0,0.0,0.0
2022,BYU,51,13.8217,110.273,96.4516,67.7621,0.0,0.0,0.0
2022,Cal Baptist,222,-4.21834,99.1925,103.411,67.5289,0.0,0.0,0.0
2022,Cal Poly,304,-12.2501,93.422,105.672,64.545,0.0,0.0,0.0
2022,Cal St. Bakersfield,270,-8.58144,98.0447,106.626,64.2867,0.0,0.0,0.0
2022,Cal St. Fullerton,149,2.10306,104.656,102.553,65.9926,0.0,0.0,0.0
2022,Cal St. Northridge,331,-15.7303,94.3929,110.123,64.8522,0.0,0.0,0.0
2022,California,141,2.63062,100.724,98.0937,63.962,0.0,0.0,0.0
2022,Campbell,218,-3.89666,100.831,104.728,62.3151,0.0,0.0,0.0
2022,Canisius,271,-8.62936,97.1472,105.777,68.1174,0.0,0.0,0.0
2022,Central Arkansas,320,-14.11,98.9185,113.028,71.7951,0.0,0.0,0.0
2022,Central Connecticut,346,-19.8069,91.5986,111.406,64.4898,0.0,0.0,0.0
2022,Central Michigan,315,-13.3328,96.6292,109.962,67.405,0.0,0.0,0.0
2022,Charleston,154,1.50633,104.562,103.055,73.4175,0.0,0.0,0.0
2022,Charleston Southern,350,-20.5107,92.2791,112.79,68.8418,0.0,0.0,0.0
2022,Charlotte,202,-2.54873,104.976,107.525,65.3523,0.0,0.0,0.0
2022,Chattanooga,72,11.2724,110.028,98.756,64.6362,0.0,0.0,0.0
2022,Chicago St.,339,-17.3664,95.7264,113.093,65.5267,0.0,0.0,0.0
2022,Cincinnati,101,7.04257,104.492,97.449,67.442,0.0,0.0,0.0
2022,Clemson,78,10.3946,109.955,99.56,66.1535,0.0,0.0,0.0
2022,Cleveland St.,203,-2.58815,103.693,106.281,67.588,0.0,0.0,0.0
2022,Coastal Carolina,158,0.869638,103.174,102.305,66.0402,0.0,0.0,0.0
2022,Colgate,119,4.21729,108.276,104.059,67.2561,0.0,0.0,0.0
2022,Colorado,70,11.4614,106.883,95.4213,67.2331,0.0,0.0,0.0
2022,Colorado St.,31,15.8566,114.159,98.3029,65.0792,0.0,0.0,0.0
2022,Columbia,351,-21.1418,93.3178,114.46,69.422,0.0,0.0,0.0
2022,Connecticut,18,19.3281,113.924,94.5963,64.8837,0.0,0.0,0.0
2022,Coppin St.,301,-11.7067,92.1057,103.812,72.1229,0.0,0.0,0.0
2022,Cornell,192,-1.74335,103.629,105.372,71.6332,0.0,0.0,0.0
2022,Creighton,53,13.4685,105.588,92.1195,66.8916,0.0,0.0,0.0
2022,Dartmouth,200,-2.45604,98.8765,101.333,64.582,0.0,0.0,0.0
2022,Davidson,41,14.8028,116.781,101.978,64.6212,0.0,0.0,0.0
2022,Dayton,57,13.2768,108.984,95.7071,62.9884,0.0,0.0,0.0
2022,Delaware,145,2.283,106.849,104.566,66.6342,0.0,0.0,0.0
2022,Delaware St.,356,-24.295,86.3491,110.644,68.3204,0.0,0.0,0.0
2022,Denver,288,-10.5273,100.268,110.795,66.2589,0.0,0.0,0.0
2022,DePaul,102,6.73293,107.04,100.307,68.6654,0.0,0.0,0.0
2022,Detroit Mercy,230,-5.04255,105.58,110.622,64.6442,0.0,0.0,0.0
2022,Dixie St.,275,-9.06257,95.9542,105.017,71.2695,0.0,0.0,0.0
2022,Drake,85,9.78985,108.384,98.594,66.0678,0.0,0.0,0.0
2022,Drexel,157,0.923925,104.494,103.57,66.3185,0.0,0.0,0.0
2022,Duke,12,23.7124,119.363,95.6508,67.3866,0.0,0.0,0.0
2022,Duquesne,283,-10.0253,98.9604,108.986,65.7625,0.0,0.0,0.0
2022,East Carolina,185,-1.0754,102.799,103.874,67.5161,0.0,0.0,0.0
2022,East Tennessee St.,187,-1.21161,107.961,109.172,65.2463,0.0,0.0,0.0
2022,Eastern Illinois,357,-25.3753,83.5344,108.91,64.6355,0.0,0.0,0.0
2022,Eastern Kentucky,260,-7.9917,101.367,109.359,70.7724,0.0,0.0,0.0
2022,Eastern Michigan,314,-13.2625,94.1293,107.392,69.101,0.0,0.0,0.0
2022,Eastern Washington,219,-3.90189,103.997,107.898,69.305,0.0,0.0,0.0
2022,Elon,253,-7.33909,99.8212,107.16,65.6889,0.0,0.0,0.0
2022,Evansville,319,-13.8524,92.998,106.85,63.9531,0.0,0.0,0.0
2022,Fairfield,216,-3.78052,100.346,104.126,64.1276,0.0,0.0,0.0
2022,Fairleigh Dickinson,347,-19.8337,94.9538,114.788,69.5091,0.0,0.0,0.0
2022,FIU,274,-8.7686,97.5179,106.286,66.6036,0.0,0.0,0.0
2022,Florida,56,13.2914,111.357,98.066,64.8593,0.0,0.0,0.0
2022,Florida A&M,310,-12.7959,94.9704,107.766,65.3883,0.0,0.0,0.0
2022,Florida Atlantic,122,3.89658,106.269,102.372,67.2468,0.0,0.0,0.0
2022,Florida Gulf Coast,209,-3.08783,104.335,107.422,69.6685,0.0,0.0,0.0
2022,Florida St.,109,5.34586,104.952,99.6061,67.7213,0.0,0.0,0.0
2022,Fordham,177,-0.643445,94.6998,95.3433,67.5434,0.0,0.0,0.0
2022,Fresno St.,69,11.6767,105.078,93.4013,60.7756,0.0,0.0,0.0
2022,Furman,75,10.8501,113.914,103.063,64.7412,0.0,0.0,0.0
2022,Gardner Webb,171,-0.215266,96.6233,96.8385,67.356,0.0,0.0,0.0
2022,George Mason,115,4.70439,105.993,101.289,64.7144,0.0,0.0,0.0
2022,George Washington,227,-4.53962,99.4866,104.026,68.7883,0.0,0.0,0.0
2022,Georgetown,176,-0.537182,104.915,105.452,69.9192,0.0,0.0,0.0
2022,Georgia,220,-4.05589,106.807,110.862,68.4919,0.0,0.0,0.0
2022,Georgia Southern,251,-6.9932,96.3503,103.343,65.9915,0.0,0.0,0.0
2022,Georgia St.,151,1.84485,101.532,99.6875,67.1142,0.0,0.0,0.0
2022,Georgia Tech,167,0.223692,99.9885,99.7648,67.9364,0.0,0.0,0.0
2022,Gonzaga,1,32.9688,121.805,88.836,72.4831,0.0,0.0,0.0
2022,Grambling St.,305,-12.3436,93.8124,106.156,69.1621,0.0,0.0,0.0
2022,Grand Canyon,93,8.37179,104.907,96.5349,65.3309,0.0,0.0,0.0
2022,Green Bay,344,-18.527,92.1118,110.639,64.5742,0.0,0.0,0.0
2022,Hampton,329,-15.3001,90.6853,105.985,69.0204,0.0,0.0,0.0
2022,Hartford,284,-10.1322,101.27,111.402,67.1118,0.0,0.0,0.0
2022,Harvard,229,-4.80721,97.9228,102.73,67.0397,0.0,0.0,0.0
2022,Hawaii,160,0.573349,102.022,101.448,65.0558,0.0,0.0,0.0
2022,High Point,247,-6.56395,98.4269,104.991,66.3768,0.0,0.0,0.0
2022,Hofstra,133,3.33789,108.694,105.357,68.9132,0.0,0.0,0.0
2022,Holy Cross,349,-20.1852,91.3357,111.521,66.9776,0.0,0.0,0.0
2022,Houston,4,26.4976,117.348,90.8508,63.8376,0.0,0.0,0.0
2022,Houston Baptist,336,-17.0828,95.3517,112.434,68.7168,0.0,0.0,0.0
2022,Howard,235,-5.43696,100.361,105.798,70.2939,0.0,0.0,0.0
2022,Idaho,323,-14.3739,99.5425,113.916,69.8997,0.0,0.0,0.0
2022,Idaho St.,338,-17.3181,94.2305,111.549,63.8018,0.0,0.0,0.0
2022,Illinois,17,19.5866,113.725,94.138,67.0758,0.0,0.0,0.0
2022,Illinois Chicago,287,-10.4878,99.6102,110.098,69.1381,0.0,0.0,0.0
2022,Illinois St.,186,-1.19904,105.347,106.546,67.9168,0.0,0.0,0.0
2022,Incarnate Word,353,-21.8527,94.975,116.828,64.5826,0.0,0.0,0.0
2022,Indiana,36,14.9367,107.558,92.6213,66.9603,0.0,0.0,0.0
2022,Indiana St.,226,-4.45454,98.5978,103.052,69.1036,0.0,0.0,0.0
2022,Iona,94,8.18863,107.648,99.4596,68.9014,0.0,0.0,0.0
2022,Iowa,13,23.5269,121.548,98.0208,69.5965,0.0,0.0,0.0
2022,Iowa St.,48,13.9459,104.382,90.4362,66.0731,0.0,0.0,0.0
2022,IUPUI,358,-31.5669,79.5426,111.11,62.2724,0.0,0.0,0.0
2022,Jackson St.,277,-9.15896,93.5053,102.664,63.6759,0.0,0.0,0.0
2022,Jacksonville,165,0.290376,100.355,100.064,61.3941,0.0,0.0,0.0
2022,Jacksonville St.,146,2.24147,105.325,103.083,65.1165,0.0,0.0,0.0
2022,James Madison,233,-5.25839,102.592,107.85,68.7604,0.0,0.0,0.0
2022,Kansas,6,25.492,119.389,93.8965,69.0976,0.0,0.0,0.0
2022,Kansas St.,66,11.9999,109.415,97.4154,66.5039,0.0,0.0,0.0
2022,Kennesaw St.,224,-4.37331,104.796,109.169,66.1074,0.0,0.0,0.0
2022,Kent St.,150,1.91351,101.458,99.5444,65.8171,0.0,0.0,0.0
2022,Kentucky,3,26.5948,120.191,93.5959,67.3275,0.0,0.0,0.0
2022,La Salle,228,-4.80304,98.9959,103.799,67.111,0.0,0.0,0.0
2022,Lafayette,324,-14.4996,97.312,111.812,64.615,0.0,0.0,0.0
2022,Lamar,348,-19.898,92.4287,112.327,65.9662,0.0,0.0,0.0
2022,Lehigh,303,-12.155,98.2438,110.399,67.9706,0.0,0.0,0.0
2022,Liberty,124,3.84155,105.166,101.324,65.2022,0.0,0.0,0.0
2022,Lipscomb,265,-8.19157,102.305,110.496,69.0794,0.0,0.0,0.0
2022,Little Rock,326,-14.6943,97.2468,111.941,66.6397,0.0,0.0,0.0
2022,LIU,237,-5.58079,99.8986,105.479,72.2798,0.0,0.0,0.0
2022,Long Beach St.,153,1.6053,103.787,102.181,70.6553,0.0,0.0,0.0
2022,Longwood,144,2.48399,106.108,103.624,66.0454,0.0,0.0,0.0
2022,Louisiana,181,-0.813658,101.843,102.657,69.5053,0.0,0.0,0.0
2022,Louisiana Monroe,262,-7.99827,101.35,109.348,67.6392,0.0,0.0,0.0
2022,Louisiana Tech,98,7.52872,105.971,98.4421,68.3816,0.0,0.0,0.0
2022,Louisville,142,2.57134,102.612,100.04,66.9622,0.0,0.0,0.0
2022,Loyola Chicago,24,17.6948,110.891,93.196,64.5889,0.0,0.0,0.0
2022,Loyola Marymount,196,-2.23707,106.133,108.37,65.7771,0.0,0.0,0.0
2022,Loyola MD,273,-8.74183,96.498,105.24,64.4474,0.0,0.0,0.0
2022,LSU,19,19.0816,107.64,88.5581,68.6446,0.0,0.0,0.0
2022,Maine,354,-22.2015,92.3626,114.564,66.1268,0.0,0.0,0.0
2022,Manhattan,269,-8.54885,100.248,108.797,68.4918,0.0,0.0,0.0
2022,Marist,213,-3.61415,100.711,104.325,66.0826,0.0,0.0,0.0
2022,Marquette,47,14.0024,109.787,95.785,70.6644,0.0,0.0,0.0
2022,Marshall,238,-5.67758,101.459,107.136,72.1975,0.0,0.0,0.0
2022,Maryland,80,10.1186,109.522,99.4036,66.4997,0.0,0.0,0.0
2022,Maryland Eastern Shore,309,-12.6681,91.0246,103.693,67.5,0.0,0.0,0.0
2022,Massachusetts,189,-1.35852,111.974,113.333,68.9418,0.0,0.0,0.0
2022,McNeese St.,311,-12.8811,97.8623,110.743,69.5536,0.0,0.0,0.0
2022,Memphis,28,16.2198,110.368,94.1479,70.2976,0.0,0.0,0.0
2022,Mercer,194,-1.80764,105.778,107.585,64.6032,0.0,0.0,0.0
2022,Merrimack,300,-11.5435,94.4177,105.961,62.0756,0.0,0.0,0.0
2022,Miami FL,62,12.6207,114.756,102.136,67.2783,0.0,0.0,0.0
2022,Miami OH,258,-7.85287,103.857,111.71,67.6204,0.0,0.0,0.0
2022,Michigan,33,15.6481,114.207,98.5588,66.285,0.0,0.0,0.0
2022,Michigan St.,40,14.8717,111.275,96.4032,67.5067,0.0,0.0,0.0
2022,Middle Tennessee,100,7.14055,105.574,98.4337,67.4582,0.0,0.0,0.0
2022,Milwaukee,335,-17.0444,91.9212,108.966,66.7823,0.0,0.0,0.0
2022,Minnesota,110,5.30549,107.258,101.952,65.004,0.0,0.0,0.0
2022,Mississippi,105,6.01349,105.887,99.8737,65.0824,0.0,0.0,0.0
2022,Mississippi St.,45,14.041,110.051,96.0097,65.4602,0.0,0.0,0.0
2022,Mississippi Valley St.,355,-22.5638,92.8699,115.434,70.6686,0.0,0.0,0.0
2022,Missouri,136,3.03843,104.096,101.058,65.5121,0.0,0.0,0.0
2022,Missouri St.,63,12.2781,113.558,101.28,66.8186,0.0,0.0,0.0
2022,Monmouth,166,0.265482,102.36,102.095,66.0572,0.0,0.0,0.0
2022,Montana,244,-6.44134,100.502,106.943,65.1596,0.0,0.0,0.0
2022,Montana St.,125,3.80856,104.531,100.723,67.294,0.0,0.0,0.0
2022,Morehead St.,114,4.71782,103.921,99.2034,64.67,0.0,0.0,0.0
2022,Morgan St.,292,-10.8277,95.2236,106.051,71.6881,0.0,0.0,0.0
2022,Mount St. Mary's,246,-6.52812,96.2405,102.769,63.2161,0.0,0.0,0.0
2022,Murray St.,27,16.389,111.518,95.1287,65.7834,0.0,0.0,0.0
2022,N.C. State,143,2.55475,109.154,106.6,66.8886,0.0,0.0,0.0
2022,Navy,190,-1.3647,95.384,96.7487,64.586,0.0,0.0,0.0
2022,Nebraska,138,2.93657,105.887,102.951,71.0448,0.0,0.0,0.0
2022,Nebraska Omaha,342,-18.1442,98.1699,116.314,69.7787,0.0,0.0,0.0
2022,Nevada,108,5.36608,107.112,101.746,70.1106,0.0,0.0,0.0
2022,New Hampshire,245,-6.49225,103.121,109.613,62.1765,0.0,0.0,0.0
2022,New Mexico,155,1.44202,107.094,105.652,70.8954,0.0,0.0,0.0
2022,New Mexico St.,81,10.1026,107.805,97.7021,66.1724,0.0,0.0,0.0
2022,New Orleans,261,-7.99718,97.3403,105.337,71.7276,0.0,0.0,0.0
2022,Niagara,198,-2.27597,100.075,102.351,64.2017,0.0,0.0,0.0
2022,Nicholls St.,207,-2.99836,101.508,104.507,69.6443,0.0,0.0,0.0
2022,NJIT,343,-18.4388,89.5715,108.01,65.8958,0.0,0.0,0.0
2022,Norfolk St.,168,0.14543,102.43,102.285,66.9322,0.0,0.0,0.0
2022,North Alabama,318,-13.5957,90.4239,104.02,67.5973,0.0,0.0,0.0
2022,North Carolina,29,16.0459,113.057,97.0108,70.1492,0.0,0.0,0.0
2022,North Carolina A&T,295,-11.0473,96.9009,107.948,67.3178,0.0,0.0,0.0
2022,North Carolina Central,285,-10.3247,96.7874,107.112,67.5,0.0,0.0,0.0
2022,North Dakota,345,-19.4406,96.9478,116.388,67.2486,0.0,0.0,0.0
2022,North Dakota St.,148,2.1386,103.378,101.239,66.2569,0.0,0.0,0.0
2022,North Florida,272,-8.65738,97.373,106.03,67.6293,0.0,0.0,0.0
2022,North Texas,50,13.8413,105.496,91.6547,59.0034,0.0,0.0,0.0
2022,Northeastern,264,-8.12654,96.9267,105.053,64.301,0.0,0.0,0.0
2022,Northern Arizona,333,-16.6655,95.869,112.535,65.0107,0.0,0.0,0.0
2022,Northern Colorado,212,-3.49782,107.827,111.325,69.5465,0.0,0.0,0.0
2022,Northern Illinois,294,-10.9722,93.142,104.114,66.9062,0.0,0.0,0.0
2022,Northern Iowa,91,8.47774,110.345,101.867,67.0638,0.0,0.0,0.0
2022,Northern Kentucky,195,-2.0691,101.132,103.201,64.091,0.0,0.0,0.0
2022,Northwestern,87,9.45346,106.692,97.2381,67.5816,0.0,0.0,0.0
2022,Northwestern St.,330,-15.3127,98.5317,113.844,71.0994,0.0,0.0,0.0
2022,Notre Dame,52,13.6336,111.997,98.3632,65.7294,0.0,0.0,0.0
2022,Oakland,191,-1.38765,103.073,104.46,67.3379,0.0,0.0,0.0
2022,Ohio,123,3.86412,104.513,100.648,67.3507,0.0,0.0,0.0
2022,Ohio St.,32,15.8224,116.627,100.804,64.9727,0.0,0.0,0.0
2022,Oklahoma,30,15.9566,110.428,94.4718,64.7775,0.0,0.0,0.0
2022,Oklahoma St.,39,14.8993,103.514,88.6145,67.5525,0.0,0.0,0.0
2022,Old Dominion,193,-1.75775,101.134,102.892,64.195,0.0,0.0,0.0
2022,Oral Roberts,159,0.866986,109.816,108.949,70.2404,0.0,0.0,0.0
2022,Oregon,79,10.2386,109.764,99.525,67.8657,0.0,0.0,0.0
2022,Oregon St.,234,-5.27103,105.564,110.835,66.5016,0.0,0.0,0.0
2022,Pacific,286,-10.4128,95.4459,105.859,68.0538,0.0,0.0,0.0
2022,Penn,211,-3.40677,106.264,109.671,67.5303,0.0,0.0,0.0
2022,Penn St.,89,9.345,105.317,95.972,61.8891,0.0,0.0,0.0
2022,Pepperdine,278,-9.21268,97.9102,107.123,69.8108,0.0,0.0,0.0
2022,Pittsburgh,204,-2.81563,99.3943,102.21,63.8881,0.0,0.0,0.0
2022,Portland,175,-0.391188,103.071,103.462,68.8138,0.0,0.0,0.0
2022,Portland St.,254,-7.46528,96.0494,103.515,70.8753,0.0,0.0,0.0
2022,Prairie View A&M,282,-9.95425,97.2516,107.206,70.1592,0.0,0.0,0.0
2022,Presbyterian,267,-8.43877,96.5045,104.943,64.0436,0.0,0.0,0.0
2022,Princeton,104,6.08928,111.662,105.573,66.6906,0.0,0.0,0.0
2022,Providence,49,13.8797,111.929,98.0491,65.193,0.0,0.0,0.0
2022,Purdue,14,22.2872,121.268,98.9804,65.764,0.0,0.0,0.0
2022,Purdue Fort Wayne,232,-5.22077,98.7117,103.932,68.2491,0.0,0.0,0.0
2022,Quinnipiac,239,-5.84319,102.673,108.516,68.6773,0.0,0.0,0.0
2022,Radford,290,-10.6286,95.3337,105.962,64.0392,0.0,0.0,0.0
2022,Rhode Island,135,3.0391,99.3154,96.2763,67.1721,0.0,0.0,0.0
2022,Rice,223,-4.23883,106.253,110.491,67.4769,0.0,0.0,0.0
2022,Richmond,83,9.82501,109.146,99.3205,66.8627,0.0,0.0,0.0
2022,Rider,231,-5.19226,98.9953,104.188,66.7699,0.0,0.0,0.0
2022,Robert Morris,328,-15.2234,98.5635,113.787,66.6084,0.0,0.0,0.0
2022,Rutgers,74,10.8648,106.375,95.5107,64.9317,0.0,0.0,0.0
2022,Sacramento St.,316,-13.48,95.436,108.916,64.1377,0.0,0.0,0.0
2022,Sacred Heart,321,-14.2759,101.435,115.711,67.2882,0.0,0.0,0.0
2022,St. Joseph's,163,0.397046,100.46,100.063,67.8595,0.0,0.0,0.0
2022,St. Louis,64,12.1935,109.886,97.6929,67.7464,0.0,0.0,0.0
2022,St. Mary's,16,19.8082,109.764,89.9554,63.493,0.0,0.0,0.0
